year,Population,cropLand,grazingLand,forestLand,fishingGround,builtupLand,carbon,SolidWasteDisposal
2000.0,-0.23081918404363516,-0.3168762748117976,-0.3115247032591781,-0.42278791697861384,-0.41334017537041257,-0.29258390102733645,-0.3602230879219732,-0.3547079142687344
2000.0,-0.2601362382940396,-0.34177384376235187,-0.3111982046422758,-0.14406054471389926,-0.3148403230105358,-0.327075144780792,-0.3456843752731538,-0.3828972608490013
2000.0,-0.24702345208675813,-0.2359098167293627,-0.3237254418065662,-0.28676108601408185,-0.2737431065624513,-0.30208678175009085,-0.3050718548522754,-0.31998569378666103
2000.0,1.4105984040679698,6.16039092828956,0.44680352271074303,3.8177098574451596,4.766352159024216,0.16434542200009816,6.477699627333573,5.682098917890232
2000.0,-0.2645221835952465,-0.37191910543293943,-0.30951244525220556,-0.3535334255066238,-0.28066842727788105,-0.30143427259574673,-0.296617318280643,-0.35152989903622284
2000.0,-0.21489601035159592,-0.3897974402909595,-0.25794438765581346,-0.4255648312331658,-0.4160287077496047,-0.31108398352910677,-0.35595361009814114,-0.3844591407914137
2000.0,-0.23463338394442823,-0.2877441850209514,-0.29853219224535593,-0.4265606583087592,-0.4145693640210575,-0.3059555531746261,-0.2042169465412227,-0.362920864374719
2000.0,0.28209286519074617,1.1812249718679355,0.08344474117258494,-0.07666526056625372,0.34739422199121445,-0.00637330604986003,0.9705367511585681,0.49501886925081673
2000.0,-0.0020144522128316728,-0.06329056527334087,-0.1853445828786137,-0.41326310269713357,-0.4140283736204961,-0.19598889066832628,0.23943804662841017,-0.09192408066651774
2000.0,-0.2847768120326738,-0.4201200806247531,-0.34688390039579986,-0.42093545363516394,-0.1930905597668325,-0.35800062109459363,-0.38174966115061393,-0.4008437974427681
2000.0,-0.16876826053092822,-0.055399648018610026,-0.17026828903094113,0.04918425887248739,-0.3743664602690108,-0.14949603487810717,0.16375080655519586,-6.0048039244201535e-05
2000.0,-0.2598428186981873,-0.396619956324159,-0.26140944953509615,-0.3741110270171703,-0.39615444828206037,-0.3492754254053771,-0.38321845490001333,-0.404288796667972
2000.0,0.4889272342761845,-0.03621072594825334,0.4640294361790071,1.734733865299473,-0.41468920807054166,-0.04167791587352514,-0.35760937453746067,-0.34621841267601106
2000.0,-0.22513937763864936,-0.3079171497334884,-0.28594541014139785,-0.28107378943713757,-0.3897277993733963,-0.26829757411880456,-0.1919943530664334,-0.17803663750186763
2000.0,-0.28626762220746266,-0.4230563444225385,-0.35028496040778634,-0.4274805784585157,-0.3870261916912816,-0.3581292830649223,-0.38566097033104374,-5.0481646084978097e-17
2000.0,-0.2874414395973917,-0.4236471147210291,-0.3499902631720169,-0.42789290056557844,-0.4162945838138798,-0.35813251724087325,-0.3858617049898618,-5.0481646084978097e-17
2000.0,-0.19432765578252756,-0.25693506699008917,-0.19923623783443645,-0.41468973350505367,-0.411563122405545,-0.3105214612932876,-0.25125510685608804,-0.2870034735439496
2000.0,-0.26514799094804253,-0.36715374195926703,-0.3076141238713751,-0.40606452471611837,-0.32669358633763435,-0.2451733255680828,-0.23799853607978338,0.10238215681397923
2000.0,-0.28201299173209793,-0.4190294658357125,-0.34859953845335173,-0.4196031877280135,-0.41468662255770916,-0.3490206037458093,-0.3774371187324018,-0.39887968595514045
2001.0,-0.059490960751038546,-0.07138119832595959,-0.015144901704600458,-0.3211294305838418,-0.4162807930796808,-0.3000329868859198,-0.37291171175797033,-0.38647513691178226
2001.0,-0.25211297888867074,-0.355960702225863,-0.30663485243584715,-0.4271949125227111,-0.40941923370721583,-0.3385432807725499,-0.3523072473864652,-0.39491421411741684
2001.0,0.07386671649210372,0.2748652485242611,0.004421919789154797,-0.1730033187961957,-0.33014996097925464,-0.2609853275003759,-0.06936207071646087,0.5531315173522894
2001.0,-0.09131239121641671,-0.2724241321713706,-0.0921153742980576,-0.30445383793512154,-0.21643111579466415,-0.19733599831793758,-0.36464845353236586,-0.3484442997300278
2001.0,0.14660776266309325,0.36404880226075975,3.0452502237438983,-0.02775558934647439,0.5083080493255666,0.1679601382501655,0.22257645757032324,0.8555022325808618
2001.0,-0.0642858864016793,0.12201534713736882,0.931635362042901,0.8927048305507551,0.15539375683140663,-0.18966012684499495,1.0743031569126558,1.3417448617560008
2001.0,-0.19440071529263575,-0.14114611574030145,-0.2031797848838906,-0.1358277574499986,-0.3740388376077227,0.03311722314373276,0.08205319343593814,-0.05632832602922404
2001.0,-0.28448755104854323,-0.41776779139606574,-0.34495998576805786,-0.42377977238589903,-0.4036124121280417,-0.3405099508528635,-0.3759213937528701,-0.40380688980574164
2001.0,-0.20401825205913982,-0.3316259349497359,-0.3181358465586383,-0.270854977044869,-0.2454476938522841,-0.3105420849052403,-0.36794203437570205,-0.3965223601675256
2001.0,-0.18624808715270394,-0.3050918788429815,0.6387263765363024,-0.3471793352170852,-0.40947341512653157,-0.25217707157409647,-0.34174376307987225,-0.3911345998640728
2001.0,-0.2671516656781714,-0.405168571627884,-0.23008203689133228,-0.40623522475366697,-0.4127818425627947,-0.3505680800460984,-0.34350155127629584,-0.39735016270928425
2001.0,1.7768228037483886,2.8308533841943846,11.714966480674056,5.68376667428397,0.9800574439930962,5.329835910445301,1.4463942549761624,7.405525537658326
2001.0,-0.1947847323878627,-0.16600518478197246,-0.2424017572889661,-0.3032021573200956,-0.35325417489306354,-0.22250196317769533,-0.15736822429616099,0.15928592142639672
2001.0,-0.14566189016905928,-0.2424712931770624,-0.18050343653912265,-0.22685117139148178,-0.40944926292740114,-0.30354510308654703,-0.37649824195830406,-0.39033688887562096
2001.0,-0.21266343821862294,-0.3515670703391218,-0.3261687752039427,-0.20856763351843552,-0.4104821431425005,-0.30401210864487743,-0.3842606899281456,-0.40999209994810354
2001.0,-0.1446375511235786,-0.25882733860491886,-0.2673937821240895,-0.18737644264677158,-0.2075545784047693,-0.30518290841046924,-0.3632851846170604,-0.38555947242424726
2001.0,-0.1080897136380163,-0.14035389581708993,-0.18436403094634632,-0.1909853021035636,-0.22349375725843582,-0.26337728959234225,-0.35578359203788246,-0.3067320663236021
2001.0,0.07178011278895048,0.4748657777749311,0.5664791954663817,2.3147734127983477,0.49830410067569514,-0.18039670653620807,2.1127331079714256,1.4929235907224345
2001.0,-0.24302426925954715,-0.3428815305405785,-0.17700815994652613,-0.35483378860891435,-0.4128324330089475,-0.33885152843055516,-0.3846017876293985,-0.3972227916564532
2001.0,-0.18864919310723458,-0.3226973475363774,0.7299885830740235,-0.2537755580730962,-0.4029383801661117,-0.31815884806290057,-0.38490622017620596,-0.3967819432713379
2001.0,-0.1077337990275717,-0.11766726985330096,0.13582567047553976,0.393145646230115,0.8937121760920911,0.004830277507701784,-0.16680491896647348,0.10019159189190263
2001.0,0.17391538499666773,0.05202310915066553,2.126660253565972,-0.044580565802681583,-0.24246342938873675,1.2180243320575248,-0.051753081352287886,0.930975004974169
2001.0,-0.2812166812987117,-0.4157502345077943,-0.34871729230375376,-0.421980310624115,-0.37530792631228466,-0.35813251724087325,-0.38544410114423505,-0.40940859706486254
2001.0,-0.24986654085533314,-0.38119312431055824,-0.34212221559011996,-0.35550959096568474,-0.37469751857636785,-0.32102542977860254,-0.38148173791762247,-0.3942830856035934
2001.0,-0.24060962175319847,-0.355127021261813,-0.2605799756321081,-0.24668954936641993,-0.3853113722071206,-0.1216075698921655,-0.3138433447228241,-0.26599802624628593
2001.0,-0.1585273721934805,-0.1650984725434969,-0.26469538713540786,-0.3634217440040774,-0.33127599368986643,-0.01986087044824098,-0.22319203677233324,-0.0279104441395178
2001.0,-0.27638517376557187,-0.3848790070119247,-0.34529962547287696,-0.4102863918125361,-0.34199002474416346,-0.3203332758417143,-0.33855641654408664,-0.39667852496185463
2001.0,-0.22548616415428416,-0.01659183208201653,-0.2105794723266765,-0.06602937802739975,0.405110002870507,-0.07067151901958586,-0.029967066053505985,-0.2573523219523197
2001.0,-0.278694303739405,-0.4193316569969321,-0.33707471126357896,-0.41828177924181076,-0.4148305193151806,-0.29406527487520107,-0.38300922725227204,-0.3866499822765932
2001.0,-0.2867721695393593,-0.4222762728577278,-0.34973161360808613,-0.42632687842893535,-0.4143816510073715,-0.35813251724087325,-0.3853296240257645,-0.41493960444127187
2001.0,-0.1871405553462627,-0.29166484941458576,-0.24924359338830587,-0.3697863549797997,-0.26171752728900866,-0.22013252295461253,-0.21887314658387938,-0.21160163446761807
2001.0,-0.13876071456044628,-0.29822027293023845,0.012197428755190092,-0.24293692072439357,-0.039996569796172186,-0.09087739070081928,-0.21804066300292158,-0.09018916437981442
2001.0,0.5563731282506316,0.5600498376009256,-0.08890737676256598,0.19180845357557355,0.1758240159257709,2.0595745933444136,0.33781112965575893,0.33113878955835796
2001.0,-0.2181962915642727,-0.34568041751046097,-0.25770536139654593,-0.2644237781276237,-0.31795515054127194,-0.23516696462231307,-0.3320483702456127,-0.2705626082180852
2001.0,-0.2870259491092737,-0.4202669192756489,-0.34897936033235716,-0.4274518518890302,-0.08879581678079448,-0.35813251724087325,-0.3772251697764724,-0.4148531137908034
2001.0,-0.2778158983721141,-0.4030801996103762,-0.3362627285614714,-0.40385412341099264,-0.34660500177724657,-0.30931621709126134,-0.37718321855675013,-0.38919506438675516
2001.0,-0.22746440069126297,-0.24141124178633544,-0.3013809583137484,-0.17582930478386452,-0.19938552551475747,-0.16631810774665395,-0.05520070441406663,1.059823034931813
2001.0,0.42331060818484095,2.424903252477843,1.2831874995776829,2.233769854152405,1.690637481135686,1.9835350700717813,2.3840898054832707,2.1619720270249454
2001.0,-0.2846071893267099,-0.4167341453846001,-0.33703310493501387,-0.4246009467676097,-0.37071689898165633,-0.35813251724087325,-0.3789352630250046,-0.41454159974252347
2001.0,-0.2724262680775152,-0.38734734964918693,-0.33175548967428947,-0.41952300454635993,-0.3426058758437465,-0.3468471812985436,-0.3806366599229162,-0.4079907173710785
2001.0,-0.27042389074157247,-0.40532809790512286,-0.34200354471038696,-0.4083887018075457,-0.3977061222455537,-0.35315054033189425,-0.3830146638411314,-0.4116732668987725
2001.0,0.6663697288518575,2.494925696234563,0.5407119262651258,2.399669339514969,0.46914604898340245,2.858050388514603,4.158683635503922,3.1673950163075726
2001.0,-0.05361857239654448,-0.17924196481713883,-0.2691927070954867,0.26170967124933814,0.35056738323741177,-0.13748964561493016,-0.32406504830699606,-0.397023466503296
2001.0,-0.16173604810951298,0.06040183127243948,0.021568930324806147,-0.1870030397526196,-0.0769098707614078,-0.13163303100754747,0.2050476830937672,0.12350024913659971
2001.0,-0.2863113281741089,-0.4217630355613479,-0.3491856740535698,-0.42731740237100674,-0.40900049872453254,-0.35813251724087325,-0.38433914964819893,-0.4141311324682411
2001.0,-0.15004290073880805,-0.25701551506331216,-0.11775441357776874,-0.028410619499014047,-0.3090735693611501,-0.007040846895598389,-0.30126191057542756,-0.021332880213597413
2001.0,-0.1897275014340842,-0.3051093219085052,-0.17745295935170988,-0.131150964828223,-0.3468343258603356,-0.2866224992410071,-0.37727910810428233,-0.3619780857867937
2001.0,-0.2729963106480596,-0.4132108922655174,-0.344263267369797,-0.36918866127415567,-0.40636237548231907,-0.3521585079473752,-0.3851220210290736,-0.40832287853488364
2001.0,-0.2787601117427227,-0.41073757180386483,-0.34534447175612704,-0.39929029816405087,-0.40843916292248555,-0.32507835439379673,-0.3745709645661784,-0.3772596783281822
2001.0,-0.18896283815173898,-0.34333761314833455,-0.322734355811212,-0.3699076545186479,-0.3876792056490905,-0.30709249462857796,-0.37272038158744586,-0.3931610082509897
2001.0,-0.2083527070285834,-0.32892679059349617,-0.20510410510914898,-0.18272969036081646,-0.3934677920362008,-0.24692199316887248,-0.33679908915539253,-0.26740618749331097
2001.0,-0.1695500216152268,0.06093620938420968,-0.3238321965756974,-0.15671733778181415,-0.3846287495924932,-0.058701381391869735,-0.04779990980629373,0.05056056443239189
2001.0,-0.28426061132085506,-0.4182334860890174,-0.34059683201574564,-0.4194997758142623,0.9990758576536141,-0.35137587025417905,-0.36508909473586093,-0.38573275751334446
2001.0,12.211104263251514,9.2344751309276,0.4036726345651559,8.105576561199843,1.705624975921431,8.828728286113659,4.9034801019376415,0.5323362980830805
2001.0,2.227442046541481,2.4385320716409384,-0.033030514902194455,2.4943655018081494,4.597783872886265,2.213158709713002,1.1100442529801229,0.36349945690902347
2001.0,0.48479160496577006,1.0802092551091547,0.3934553750454258,-0.27572180786730016,0.49762176159549315,0.512602389739356,1.2828714415662743,-0.12159410468642254
2001.0,0.006966098759897377,-0.03450469450191057,-0.28192812141467455,-0.41716901701774334,-0.3940113054372422,-0.2022473707170222,-0.01435932769967011,0.24813101113013034
2001.0,-0.24277556342761078,-0.24666479546362452,-0.16079753257204038,-0.255949815592806,-0.28962535106931014,-0.18538413957251074,-0.1551163038689661,0.12789542027569822
2001.0,-0.21297306365792557,-0.19500125625428452,-0.24213411961404255,-0.3013863499513613,-0.29805857964403876,-0.25166791583077824,-0.022928939112876866,0.09311773548856059
2001.0,0.3724193018515336,1.417217824579307,1.8364324144738207,1.485813936157704,1.6923828090427144,0.9894150869251269,2.459481663785189,2.6430513082546003
2001.0,-0.2571492777773207,-0.3787085495375013,-0.334157184425784,-0.3883583745509797,-0.3576169874364568,-0.277989425615436,-0.35817970689933776,-0.40556286301186817
2001.0,1.185316688230303,1.966884004018277,1.1240689518537939,2.037019080504202,8.59603084487037,2.0945640143949484,6.47272590869873,0.6150271930415753
2001.0,-0.22775049927706478,-0.31533815687406863,-0.29421378838287743,-0.3806054131120783,-0.3881217404279422,-0.27853051363222014,-0.3070530881462862,-0.22214371708072303
2001.0,0.08080960564057713,-0.16364602290899352,0.4365900632321909,0.12255092843236945,0.08317779865150585,-0.12568953763596127,-0.31056162589050035,-0.36573717670910505
2001.0,-0.2865129455474137,-0.42181071856048646,-0.3496243956973175,-0.4277511184220073,-0.38586172434960136,-0.35813251724087325,-0.38597622955793814,-0.4165369418522943
2001.0,-0.015195490621406552,-0.16571015979384138,-0.34633839153489454,-0.222174215984779,-0.36343895326690884,-0.05931399866130311,-0.0016769291093967629,-0.10509251135493528
2001.0,0.26116849175634327,0.4956674922582659,0.06712894370714814,0.2924961217021922,3.623734130457191,0.5763448422500833,2.1584211395024524,0.32504342175379825
2001.0,-0.2236220403863042,-0.3642604983328167,-0.28400743766916486,-0.27746166244376114,-0.4086144756977171,-0.25767231089750064,-0.3757036013900444,-0.4125038569183894
2001.0,-0.23671769404000237,-0.3266582113226079,-0.2545801185467433,-0.3911534801590408,-0.36127829087464636,-0.2998873109377999,-0.25847453283080873,-0.22506256596523014
2001.0,-0.2643999968642141,-0.40557182421469323,-0.3067367971637422,-0.38041539534250396,-0.4127836296766107,-0.35215780072805214,-0.37439453353069924,-0.4125765016236461
2001.0,-0.2530226028035661,-0.38902387270120803,-0.3430198579113296,-0.2970590922020853,-0.39467117676462055,-0.3308146078435751,-0.38359473878638833,-0.39724841213705064
2001.0,-0.09399894705965606,-0.2673020635316512,0.19538447587930585,-0.19309983438526993,-0.3457418784256797,-0.16040316694320766,-0.3715931242191184,-0.36204625446739297
2001.0,-0.1543607560129948,-0.3045836120651847,-0.330547868262941,-0.24979263387256634,-0.40894853734977377,-0.21914793891014772,-0.3794369823437963,-0.3974985684119814
2001.0,-0.014848032240925336,0.2347123883201236,-0.12333044158686826,0.16187123444770157,1.3790515894582884,0.2682425696033716,0.3035853933713379,0.0884831014262986
2001.0,-0.28423331970743904,-0.4187527914721789,-0.3485879526795227,-0.4272343224173479,-0.11896342829165205,-0.35813251724087325,-0.38202459497401026,-0.41252486760778945
2001.0,-0.153376056993452,-0.3034294606951224,0.16864009153424356,-0.2967679238976396,-0.3771162996512118,-0.2875575031717329,-0.37523862911335865,-0.3956716412356326
2001.0,-0.283008857608743,-0.412253778537799,-0.3404178438242992,-0.4246141329476833,-0.3950794651483887,-0.3456378436079981,-0.3564085636491475,-0.4106528942684786
2001.0,-0.2555690284908234,-0.3946791177701743,-0.007520069216604798,-0.39305160319899946,-0.3907620281853012,-0.3521545723843684,-0.3770683946769967,-0.3987629353957877
2001.0,-0.2737040044249804,-0.39768583142889447,-0.33832711477554045,-0.41654690423759577,-0.3796498901382794,-0.35813251724087325,-0.3639818947237656,-0.3685718083029325
2001.0,0.8638095276287849,2.1249676568002522,2.510716930024127,1.1882580423928464,0.8975830903475142,1.0240372852096924,2.502619192285725,4.49596549532472
2001.0,-0.258919340466804,-0.383798758263741,0.32311076361974866,-0.4083792901511411,-0.4160429880475856,-0.3548195094774896,-0.339989665002774,-0.3999983795428701
2001.0,0.04756102998654531,0.13751863205268444,0.1112097212556269,-0.18095452945445153,-0.05546749485283087,-0.19660125671299714,-0.208260040055927,0.7816948600041188
2001.0,-0.07649511864543636,-0.2769564473113558,-0.29139813522148217,0.018158852220926707,-0.36444407955727826,-0.15157762331316096,-0.36976478985488537,-0.395364812074807
2001.0,0.24546842352881704,0.09426178092837548,-0.32786291062201117,0.5227246711801657,-0.20415824221430467,0.1897524925761659,-0.3249111633167809,-0.34799013646593696
2001.0,-0.2660573136821447,-0.3949538350824419,-0.26247613307590767,-0.40302119772931727,-0.2353128879264413,-0.35273368009347084,-0.36003214779631093,-0.4093994890398404
2001.0,0.001526402950364638,-0.2850317761474575,-0.20620255524403447,-0.07448936379122574,-0.41264678628590246,-0.022643970580353858,-0.34605462058515823,-0.4101157656755931
2001.0,-0.1016846754668432,0.3312013328018343,0.11888272967754898,0.012629787595352623,-0.05764437881104388,0.9355038467302731,0.6515986335561107,0.815685864608164
2001.0,-0.2850441910737896,-0.41937755772422475,-0.33996215557187565,-0.4251718137201538,-0.39868837878249985,-0.35813251724087325,-0.38628142291284484,-0.41449664791523794
2001.0,-0.2426104120980385,-0.14981312916601774,-0.1880345061153137,-0.12092216606569586,0.4888726504504421,-0.3291928800161915,-0.22627278586802843,0.15200186477382074
2001.0,-0.2274093077738578,-0.31099379613798867,-0.18252055070204068,-0.29067126294076506,-0.3770758839002265,-0.3165308556807856,-0.35593532355055124,-0.3397534465645812
2001.0,-0.14819104429621333,-0.19520643789980302,0.057424322306591016,-0.21496426798922888,-0.4135318430953154,-0.34194744065348137,-0.37812516545448516,-0.4072335798814355
2001.0,1.1737754170665156,1.6771458086185203,0.5484019655608615,1.4121255491305753,0.7993669762565159,0.5810054903704661,-0.07046425570027029,0.18028701100975492
2001.0,-0.2352749106178548,-0.29365274493150145,-0.31122966471862923,-0.27124755502030135,1.0355108618992759,-0.22245744877172555,-0.23941592227827088,-0.19137111670708065
2001.0,1.5567968665104897,1.4048382706618754,-0.2576314401351926,0.5228831375501091,0.5116681787662742,0.6208657471879045,0.2206761896997338,0.4246114289125567
2001.0,-0.2521031210096312,-0.3698450455489492,-0.23373944985768025,-0.38722876810396883,-0.3232345143642819,-0.30853184534531053,-0.3423952399835675,-0.33363889237681765
2001.0,-0.22155105174889153,-0.36797390492947957,-0.32342447011516173,-0.28723257618634734,-0.09235634416185894,-0.14594868480210113,-0.38628142291284484,-0.407573959652077
2001.0,-0.22719179732177258,-0.32313909338765257,0.4068648369900328,-0.12477039549456445,-0.41023550740161513,-0.27423808406833255,-0.3507057373871381,-0.39813519750993986
2001.0,0.025375728409713957,0.06374822939605077,0.7755740088327034,-0.17487628154541895,0.8819883131421379,0.07819966138553788,-0.232818756000703,0.24885285098825347
2001.0,0.6348171138283012,0.25921436981659296,-0.10282814697002764,0.1292604394975752,2.5356512231889896,0.8348266907599299,0.12760940805804863,-0.03667028682246586
2001.0,0.15549934946305696,0.944776175175997,-0.1311465288886787,0.7761136730914528,0.08953061738547255,0.5833469382968546,1.1130512139215858,1.1654613524695017
2001.0,-0.16752115195335773,-0.08359019046580526,-0.11174155688574036,-0.2545637075247723,0.24664515489934555,-0.25534969033135857,0.050662287931861345,0.22571672544028962
2001.0,-0.2433254384688864,-0.41945524340688883,-0.35038987087510987,-0.42791670354780986,-0.4136666279128763,-0.35346119712529245,-0.38628142291284484,-0.2832795985389101
2001.0,-0.031187634715092224,0.24186873794366925,-0.15407332558539066,-0.04331632664916238,-0.33845114945764754,0.11976941083618639,0.0875595214631124,-0.020022805406283647
2001.0,-0.19229652726470936,-0.37120229896543205,-0.3027741517268995,-0.2892500427336578,-0.4149587999559069,-0.29055669407904866,-0.3810922781550848,-0.40420359463232985
2001.0,-0.28570134439683337,-0.42074808961984667,-0.3480583802631699,-0.4249818179191676,-0.4115158526528457,-0.35799511694787306,-0.3832249810642745,-0.413044167603268
2001.0,-0.285412488848386,-0.4192560129814942,-0.34684470753948804,-0.42485701480105037,-0.3788260375350429,-0.35813251724087325,-0.384872330334334,-0.416707186200163
2001.0,-0.285867410852662,-0.4228550357291339,-0.3501672320524478,-0.4249815256983183,-0.40127785139960026,-0.35813251724087325,-0.3858195039718954,-0.416501753248888
2001.0,-0.17244076645238987,-0.29086902976338097,-0.15146046466731505,-0.26365057287879895,-0.046578964688326195,-0.3232706509142936,-0.35627837353911795,-0.3919957762978849
2001.0,-0.2866210115327949,-0.4219167165084716,-0.3493760447461938,-0.4273741301153267,-0.41645390398956444,-0.35813251724087325,-0.3812866104937682,-0.4127233055949381
2001.0,-0.23129764448528864,-0.38145445605059847,-0.3034303651971051,-0.2968092943404446,-0.32842903798373957,-0.32809696225377316,-0.3815797766862185,-0.4063590667360274
2001.0,-0.28246016412288694,-0.41645238244572086,-0.3497399563510189,-0.42397147905422133,-0.3810265705204513,-0.33676634435422415,-0.3853009107149593,-0.4126758603552272
2001.0,-0.18248723100394007,-0.3843703339831003,0.08460358941709899,-0.20026636196562111,-0.4100538036190568,-0.30683090765233006,-0.3818558044997569,-0.3587167444366393
2001.0,0.25954153627914417,0.4606235587898648,0.46283982581162875,0.4666318662733956,0.15492289447004615,0.05034836352016075,1.0282495145007196,0.747422317614229
2001.0,0.18564448872053196,1.30946838497048,0.32106054546589585,0.6713884655160647,3.2537284080573987,0.10030291559314782,1.5890947077231254,1.1316999665716156
2001.0,-0.06839151347153878,-0.2478662359563871,-0.3342745001049365,-0.21870560086411664,0.42541078207502786,-0.17872957960333624,-0.2985386213254531,-0.0901340752363256
2001.0,-0.1845119420540874,-0.09311073680556374,-0.21059344079656034,0.3311331566667299,-0.2333053444548295,0.024329623195866394,0.02473432272845059,0.029471683985381292
2001.0,-0.20381190846415692,-0.25040862912343015,-0.21738991545764222,-0.2758943569202036,-0.35638509142426866,-0.033633120991773235,0.03419656744112641,-0.36320894285272465
2001.0,-0.09378715904264195,-0.03373252897754419,-0.21817459934924496,-0.3760660431078684,-0.3795905067420864,-0.23938767170085518,-0.18562135086659923,-0.12839327777339332
2001.0,0.44975085300170686,0.3345532955320679,-0.1912466288136355,0.32243691121856255,2.0737035586690573,0.8343877931798689,0.5523756945692982,0.24430452078428957
2001.0,-0.2772172320423375,-0.41972523512375914,-0.3434334194849781,-0.4238546514162104,-0.4155567407503999,-0.3527836012838508,-0.3854770465987909,-0.41474336761280406
2001.0,-0.22795766532729067,-0.35624408986363104,-0.3109492319714597,-0.2880503972789775,-0.36146624460247034,-0.34104136317417433,-0.3757290450593554,-0.39802809783202886
2001.0,-0.28636607357521426,-0.42107426992852676,-0.34584250548190615,-0.4274014461128819,-0.40672290510078213,-0.35813251724087325,-0.38542828853927297,-0.4152941071962402
2001.0,-0.27205585045348957,-0.4038588558416334,-0.3366492381075322,-0.4084441189640685,-0.4025690441203809,-0.3554095703365552,-0.3266291333695118,-0.22126385366802562
2001.0,-0.17177937343048771,-0.42379707550000845,-0.2803869661010975,-0.32691098292208803,-0.3212705694875763,-0.3257211224505025,-0.2680253633729645,-0.18222092371564047
2001.0,-0.2874501970081483,-0.4236820832252186,-0.3503297257946738,-0.427877661830254,-0.41608803514168263,-0.35813251724087325,-0.3862365037886851,-5.0481646084978097e-17
2001.0,-0.0007063429407582886,-0.0059627409631991275,-0.013112928740688421,0.5231691047437298,-0.0672731325774192,-0.13862710925640923,-0.3727639994118667,-0.40310479202891497
2001.0,0.39727335485317455,1.1743721815456036,1.1885692266926486,1.5833040590190934,0.6897916860789685,1.562955475812506,3.2723975046862086,5.16269973425234
2001.0,-0.2493239752402313,-0.4040279584946005,0.36717309671213716,-0.3548583588980035,-0.36697329452242344,-0.318703930054818,-0.34843395025068236,-0.39996978586149523
2001.0,-0.28527922793126465,-0.41860481436381575,-0.3489321689913189,-0.424374053764419,-0.38939811645153805,-0.35813251724087325,-0.3853637746028254,-0.41422824431910155
2001.0,0.6370376387295456,0.18106728128636612,-0.29597990638145383,0.5424047009510351,0.2166079422277766,1.0335267856782013,0.016544019417227593,-0.02028054471226486
2001.0,-0.06580620071032663,-0.22894722384054544,-0.10470349650531918,-0.404242732958944,-0.2597976742943651,-0.2784282354746828,-0.30317843797086685,-0.23890236973117537
2001.0,-0.1495863454079227,-0.3336630090152104,-0.031152972157677504,-0.18978807607904527,-0.4116177437492513,-0.24333839709880228,-0.3000197610877279,-0.33764983831249384
2001.0,-0.2837432985568767,-0.4152815181179765,-0.33274630408141065,-0.4237726120121153,-0.40632960241528393,-0.348609559216156,-0.3861210170292689,-0.39090515169462164
2001.0,1.2376930012161913,0.38970159825025175,-0.30413815964161767,0.2874912582809132,-0.10295667396082597,0.9580190577622547,-0.14238759260382874,-0.17148700618646343
2001.0,-0.27922971051872963,-0.42007059885781584,-0.3484593011308172,-0.4130043098947644,-0.39860050742001824,-0.35564716973843197,-0.3841570483672896,-0.4139314438939593
2001.0,-0.2396274248510147,-0.33497871966934295,-0.28698888849587145,-0.3401233902108808,-0.3106376022809348,-0.3325505804624337,-0.021761412499466237,-0.36373962255986664
2001.0,-0.28057385723109896,-0.41698872412253296,-0.3278884215767405,-0.32170985504571786,-0.415393229115485,-0.34095615417134534,-0.3846562332922647,-0.4129386377284199
2001.0,-0.28667878032570904,-0.4223783373353719,-0.3484129978981588,-0.4272288723992124,-0.4144547497912147,-0.35813251724087325,-0.3831429769139464,-0.41216784315674404
2001.0,-0.27910243846584254,-0.40566133474016713,-0.3325671426884569,-0.42142220718696133,-0.39995423789646184,-0.34480514348130775,-0.2977779192898689,-0.38380682038383485
2001.0,-0.27969815090707034,-0.40256826489581765,-0.3328510811639018,-0.4167193731341647,-0.4038756298872559,-0.3488350740755717,-0.29990952875397675,-0.38151207208695437
2001.0,-0.24754864188686673,-0.2658370215621651,-0.25451313483235494,-0.3499094378089564,-0.18821146883312,-0.35813251724087325,0.16931065149821553,-0.18346975319150774
2001.0,-0.2836144626806403,-0.41803879767840163,-0.34441900662989305,-0.42108052491669173,-0.3584572188976902,-0.3539592684021788,-0.36974539245353605,-0.4106827170595993
2001.0,-0.2264460852616466,-0.23339226980387293,-0.28193061399211655,-0.3965458010881248,-0.37523145464533086,-0.34015520133082744,-0.23543626668927406,-0.20239493957103247
2001.0,-0.03172096798049431,0.262550801320745,-0.14069250133564545,-0.2489481192124564,-0.1442742461396755,-0.14176010800411332,0.43648671068216843,0.5793973362490467
2001.0,-0.2870289493333292,-0.42265644779014544,-0.3491952820649965,-0.4275647746444796,-0.4146897148863026,-0.35813251724087325,-0.3845389294365565,-0.4143515638400578
2001.0,-0.2600539580181084,-0.3866551746997277,-0.28282391088264064,-0.41050638218076274,-0.30549423042738577,-0.24535866917130272,-0.30528797852568174,-0.35939679027929416
2001.0,-0.2869313320046972,-0.423739760871671,-0.35038987087510987,-0.42752746396413693,-0.328541751535546,-0.35813251724087325,-0.3858717475741188,-5.0481646084978097e-17
2001.0,-0.17255055843539374,-0.03276565957336448,-0.11680504819375592,-0.21997222653537749,-0.3306709059862926,-0.2551558668476915,-0.09692362146512716,-0.12111139514680125
2001.0,-0.23896807059140507,-0.3029034178995685,-0.2598000881400201,-0.2877900944970618,-0.3295625494992858,-0.34029921875113645,-0.3167814392033362,-0.36247004374662495
